link	title	date	time	tz
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-04-09	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-04-23	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-05-07	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-05-21	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-06-04	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-06-18	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-07-02	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-07-16	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-07-30	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-08-13	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-08-27	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-09-10	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-09-24	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-10-08	19:00	+0200
https://www.meetup.com/de-de/rust-berlin/events/	Rust Hack and Learn	2026-10-22	19:00	+0200
